"2022-08-17 10:00:11,586",__main__,example_06,DEBUG,"Debug messages go to the file logs/example_06.log"
"2022-08-17 10:00:11,586",__main__,example_06,INFO,"Info messages go to the file logs/example_06.log and the screen."
"2022-08-17 10:01:21,863",__main__,example_06,DEBUG,"Debug messages go to the file logs/example_06.log"
"2022-08-17 10:10:45,833",__main__,example_06,DEBUG,"Debug messages go to the file logs/example_06.log"
"2022-08-17 10:11:46,245",__main__,example_06,DEBUG,"Debug messages go to the file logs/example_06.log"
"2022-08-17 10:17:30,985",__main__,example_06,DEBUG,"Debug messages go to the file logs/example_06.log"
"2022-08-17 10:23:11,713",__main__,example_06,DEBUG,"Debug messages go to the file logs/example_06.log"
"2022-08-17 11:11:15,003",__main__,example_06,DEBUG,"Debug messages go to the file logs/example_06.log"
"2022-08-17 11:35:34,569",__main__,example_06,DEBUG,"Debug messages go to the file logs/example_06.log"
"2022-08-18 10:37:30,296",__main__,example_06,DEBUG,"Debug messages go to the file logs/example_06.log"
"2022-08-22 15:42:47,130",__main__,example_06,DEBUG,"Debug messages go to the file logs/example_06.log"
"2022-08-22 15:43:19,578",__main__,example_06,DEBUG,"Debug messages go to the file logs/example_06.log"
"2022-08-22 15:45:10,329",__main__,example_06,DEBUG,"Debug messages go to the file logs/example_06.log"
"2022-08-22 15:54:36,426",__main__,example_06,DEBUG,"Debug messages go to the file logs/example_06.log"
